user_sn,weighted_avg_score
2697,62.0464853990556
4381,57.17974783965987
4561,70.51275981706367
6802,62.0464853990556
6828,75.65799021556089
8634,10.505525524518967
11303,24.992650961253208
11312,100.0
13328,60.94459483281678
14314,58.09394004114277
14503,57.220523315100635
15995,67.70643119626298
17422,75.57767999366804
20034,58.55855075409544
23061,35.189255850455716
23250,81.85722931559665
23415,19.1556536839372
30835,72.98192412266305
32737,83.86089920188957
38371,21.497873712079425
38614,65.83188236390951
42229,62.0464853990556
42415,70.28580906455015
46696,55.31607353822595
49363,70.63297543776673
50836,74.82309408195562
54952,78.22001349415142
62947,71.11306957328897
65038,76.37383137751755
75997,62.0464853990556
79642,57.11045329047696
80380,62.0464853990556
82762,49.40846380853877
87634,91.64945763884876
104242,82.21515449176164
106042,67.96458870949058
106132,62.0464853990556
106735,11.556012750622134
108139,61.040615535364346
108343,61.63288386041627
108886,53.214566041906956
112627,65.79309521063954
122299,20.37526948055329
122416,57.13102043786496
128878,65.88853000905902
128932,11.12319751910864
143197,62.800448313123134
143323,59.33450695174289
149800,61.3544738808668
162052,71.76325167922971
163096,62.329978066462004
169813,68.97724269857036
174793,48.10026449165802
175582,62.0464853990556
183190,62.0464853990556
189454,62.0464853990556
195388,65.33476361870481
200920,0.0
201286,64.9008359997081
203770,86.55624514021997
209884,62.0464853990556
212767,18.59975072715172
216079,56.108915341819596
216784,53.85663105367583
221236,75.92594709466054
223594,44.45123627988658
224032,65.68656539626589
225274,47.09485659723298
232372,34.22583160857541
243283,80.45444803851993
246112,51.396873739696346
247933,53.85099382877637
250399,44.777176559554654
255091,73.64298215398594
260608,52.418322195664956
260818,61.296481542366294
269746,77.34297524969195
270670,62.0464853990556
272512,60.370942486139214
272527,71.04499956117478
278962,62.36753487688386
283450,66.11895799704975
286321,38.90415535682906
286903,78.2244389886644
288079,77.7486080725574
296062,71.92463384090227
304753,61.762992731649184
307570,54.54072866698058
311086,54.98823826289868
311152,60.85569807011328
312031,68.9733807010737
313378,15.997850197774609
313897,65.07969846118229
314389,71.30314092473694
316786,70.42755156151891
