user_sn,scaled_accuracy_score
2697,78.57142857
4381,49.42511468
4561,77.19298246
6802,65.3125
6828,49.42511468
8634,49.42511468
11303,49.42511468
11312,49.42511468
13328,49.42511468
14314,49.42511468
14503,49.42511468
15995,49.42511468
17422,100
20034,49.42511468
23061,49.42511468
23250,49.42511468
23415,49.42511468
30835,49.42511468
32737,49.42511468
38371,49.42511468
38614,49.42511468
42229,51.33333333
42415,49.42511468
46696,49.42511468
49363,49.42511468
50836,49.42511468
54952,49.42511468
62947,49.42511468
65038,49.42511468
75997,0
79642,49.42511468
80380,22
82762,49.42511468
87634,49.42511468
104242,49.42511468
106042,49.42511468
106132,58.92857143
106735,49.42511468
108139,49.42511468
108343,49.42511468
108886,49.42511468
112627,49.42511468
122299,49.42511468
122416,49.42511468
128878,49.42511468
128932,39.28571429
143197,49.42511468
143323,49.42511468
149800,49.42511468
162052,49.42511468
163096,49.42511468
169813,49.42511468
174793,49.42511468
175582,49.42511468
183190,49.42511468
189454,0
195388,49.42511468
200920,55
201286,49.42511468
203770,49.42511468
209884,49.42511468
212767,49.42511468
216079,49.42511468
216784,49.42511468
221236,49.42511468
223594,49.42511468
224032,49.42511468
225274,49.42511468
232372,49.42511468
243283,49.42511468
246112,49.42511468
247933,49.42511468
250399,49.42511468
255091,49.42511468
260608,49.42511468
260818,49.42511468
269746,49.42511468
270670,49.42511468
272512,49.42511468
272527,49.42511468
278962,49.42511468
283450,49.42511468
286321,49.42511468
286903,49.42511468
288079,49.42511468
296062,49.42511468
304753,49.42511468
307570,49.42511468
311086,0
311152,49.42511468
312031,94.90196078
313378,49.42511468
313897,49.42511468
314389,49.42511468
316786,49.42511468
