user_sn,english_score,study_efficiency_score
2697,86,48.429637675107514
4381,57,48.429637675107514
4561,100,48.429637675107514
6802,49,48.429637675107514
6828,89,48.429637675107514
8634,63,48.429637675107514
11303,66,48.429637675107514
11312,97,50.41997708005168
13328,94,48.429637675107514
14314,97,48.429637675107514
14503,89,48.429637675107514
15995,94,48.429637675107514
17422,97,48.429637675107514
20034,83,48.429637675107514
23061,49,48.429637675107514
23250,97,48.429637675107514
23415,29,48.429637675107514
30835,97,48.429637675107514
32737,100,48.429637675107514
38371,17,48.03624566932444
38614,97,48.429637675107514
42229,43,48.429637675107514
42415,77,48.429637675107514
46696,74,48.429637675107514
49363,89,48.429637675107514
50836,94,100.0
54952,97,48.429637675107514
62947,94,48.429637675107514
65038,80,48.429637675107514
75997,86,48.429637675107514
79642,43,48.429637675107514
80380,29,48.429637675107514
82762,69,48.429637675107514
87634,97,48.429637675107514
104242,89,63.65427851940674
106042,97,48.429637675107514
106132,34,48.429637675107514
106735,40,48.429637675107514
108139,97,48.429637675107514
108343,100,63.86882201199977
108886,71,48.429637675107514
112627,94,48.429637675107514
122299,37,48.429637675107514
122416,31,48.429637675107514
128878,94,66.30418488168353
128932,49,1.0
143197,94,48.03624566932444
143323,74,48.429637675107514
149800,97,48.429637675107514
162052,100,48.429637675107514
163096,100,48.429637675107514
169813,77,48.429637675107514
174793,83,48.429637675107514
175582,34,48.429637675107514
183190,66,48.429637675107514
189454,83,48.429637675107514
195388,94,48.429637675107514
200920,40,48.429637675107514
201286,89,48.429637675107514
203770,97,48.429637675107514
209884,66,48.429637675107514
212767,63,48.429637675107514
216079,83,48.429637675107514
216784,23,48.429637675107514
221236,89,48.429637675107514
223594,71,48.429637675107514
224032,66,48.429637675107514
225274,37,48.429637675107514
232372,54,25.989776729615404
243283,100,48.429637675107514
246112,74,48.429637675107514
247933,71,48.429637675107514
250399,80,48.429637675107514
255091,91,48.429637675107514
260608,80,48.429637675107514
260818,74,48.429637675107514
269746,100,48.429637675107514
270670,54,48.429637675107514
272512,66,48.429637675107514
272527,63,48.429637675107514
278962,97,48.82302968089059
283450,97,48.429637675107514
286321,66,48.429637675107514
286903,71,48.03624566932444
288079,97,48.429637675107514
296062,40,48.429637675107514
304753,77,48.429637675107514
307570,63,48.429637675107514
311086,37,5.088237376329622
311152,23,48.03624566932444
312031,97,48.429637675107514
313378,34,55.21415041326703
313897,89,48.429637675107514
314389,97,48.429637675107514
316786,91,48.429637675107514
